Student_ID,Student_Name,Study_Hours,Attendance,Assignment_Score,Previous_Score,Participation,Final_Score
3323,Roy Nunez,2.1,81,66,82,5,62
3324,Crystal Jones,1.4,96,73,37,1,53
3325,Kelly Joseph,1.7,63,77,45,9,56
3326,Frank Torres,9.9,100,94,44,5,82
3327,Courtney Cunningham,8.4,61,97,43,4,68
3328,Michael Dunn,6.3,83,84,64,7,74
3329,Tyler Thomas,4.9,91,74,98,3,73
3330,Sarah Serrano,4.2,58,95,94,8,73
3331,Tyler Stewart,3.4,60,78,63,1,54
3332,Samuel Garcia,5.4,92,54,42,9,64
3333,Steven Turner,4.2,60,92,39,4,58
3334,Daniel Lowe,8.4,59,68,91,10,76
3335,Wendy Duke,7.9,56,97,73,2,70
3336,Sarah Murphy,6.9,62,69,82,3,65
3337,Randy Walters,8.1,100,71,36,10,76
3338,Angela Henderson,6.4,54,95,44,4,62
3339,Crystal Lynch,4.1,69,91,57,1,60
3340,Toni Blackwell,2.9,96,99,56,1,66
3341,Judy Jackson,8.1,53,100,74,7,76
3342,Maria Curtis,8.0,79,99,57,2,73
3343,Erika Gross,6.8,60,90,98,6,76
3344,Douglas Lane,4.2,81,63,73,2,61
3345,John Perez,9.0,65,98,74,9,82
3346,Jessica Davis,9.9,86,70,95,7,84
3347,Jacqueline Thompson,2.8,93,82,83,6,71
3348,Mark Pacheco,2.6,54,44,86,4,50
3349,Ashley Alvarado,1.6,99,43,36,2,47
3350,Paul Taylor,5.9,64,45,92,8,65
3351,Christie Acosta,7.5,99,94,90,10,91
3352,Sonia Walker,1.2,83,79,57,8,62
3353,Peter Evans,1.4,100,91,45,7,66
3354,David Webster,9.8,90,71,60,7,78
3355,Michael Wright,2.9,77,45,48,8,53
3356,Stephen Solis,4.0,98,56,54,7,64
3357,David Cooper,8.7,78,61,76,4,71
3358,Mackenzie Johnson,6.3,76,85,61,10,75
3359,Sarah Thomas,4.1,90,81,38,5,63
3360,Albert Scott,6.2,81,47,96,7,70
3361,Hunter Jones,2.2,56,61,84,10,60
3362,Dylan Davenport,3.1,75,46,43,1,46
3363,Ashley Harper,9.2,70,68,71,9,76
3364,William Thornton,7.5,97,63,40,5,68
3365,Jessica Castillo,4.5,69,49,77,7,60
3366,Michael Jordan,8.9,53,85,86,8,77
3367,Isabella King,7.4,51,70,84,8,69
3368,Nicholas Thomas,3.9,77,46,81,5,59
3369,Dean Williams,6.8,72,85,98,6,78
3370,Dennis Mooney,6.9,79,72,77,4,70
3371,Christopher Thomas,7.2,79,75,42,6,67
3372,William Higgins,5.0,86,95,49,10,75
3373,Melissa Smith,3.8,59,49,97,5,59
3374,John Wilson,6.7,87,46,97,9,75
3375,Jason Hogan,1.2,66,99,41,6,57
3376,Jeffery Cox,5.4,54,86,53,1,57
3377,Douglas Elliott,3.8,54,62,44,2,47
3378,Christine Scott,2.2,94,53,78,9,65
3379,Susan Manning,2.9,67,83,47,3,55
3380,Kimberly Logan,8.5,98,48,82,1,70
3381,Earl Wright,9.0,64,45,82,2,63
3382,Charles Day,3.5,98,67,78,9,72
3383,Tiffany Hansen,5.5,64,46,43,8,55
3384,Kim Chang,9.3,90,80,96,1,81
3385,Rita Ruiz,9.5,81,59,92,6,78
3386,Charles Randall,8.2,67,66,50,4,63
3387,Rachel Jordan,9.6,72,60,50,4,66
3388,Curtis Carson,2.3,98,51,55,6,58
3389,Christopher Santos,9.3,73,48,52,2,61
3390,Mr. Spencer White,3.4,50,47,44,9,48
3391,Victor Villarreal,6.3,72,55,53,2,56
3392,Riley Castillo,4.5,54,84,93,4,66
3393,Sarah Nash MD,9.8,57,55,67,8,69
3394,Anna Miller,6.5,92,86,57,6,74
3395,Phillip Melendez,2.2,53,65,38,5,46
3396,Ricky Reed,8.8,76,49,97,5,73
3397,Deborah Davis,5.3,86,97,48,3,68
3398,Angela Whitaker,3.5,52,55,57,9,54
3399,William Ramirez PhD,9.2,59,52,93,8,72
3400,Mr. David Klein PhD,2.3,99,42,83,4,60
3401,Renee Peterson MD,6.7,74,81,95,8,79
3402,Micheal Campbell,5.6,99,90,77,3,76
3403,Linda White,4.8,98,80,67,8,75
3404,Sarah Ruiz,6.5,67,87,61,5,68
3405,James Gregory,5.9,63,67,93,1,63
3406,Jennifer Murphy,1.3,81,90,40,1,54
3407,Kathy Watson,6.4,95,90,95,3,81
3408,Tiffany George,4.5,54,60,77,6,58
3409,Timothy Mills,9.5,95,71,88,2,80
3410,Linda Simpson,9.6,55,80,90,4,74
3411,Kimberly Snyder,9.9,75,61,92,3,75
3412,Eric Gallagher,9.0,100,81,73,9,86
3413,Jacob Lane,5.9,59,96,96,4,73
3414,Laura Alvarez,1.7,84,41,90,3,55
3415,Marc Norton,3.4,76,95,45,1,59
3416,Mary Simon,8.2,65,88,90,1,73
3417,Mr. Jesse Holmes,4.4,78,65,81,1,61
3418,Carol Frye,3.1,86,72,100,7,72
3419,Richard Scott,7.5,58,41,50,2,51
3420,Sherry Hernandez,6.7,61,54,68,8,63
3421,Manuel Smith,4.1,89,89,85,10,79
3422,Gregory Kerr,2.6,70,41,87,6,56
3423,Kathleen Snyder,6.8,57,65,77,1,60
3424,Kimberly Morgan,6.7,73,41,98,1,62
3425,Robert Luna,6.5,93,41,85,7,70
3426,Matthew Stein,5.7,80,54,75,9,68
3427,Tiffany Johnson,4.4,87,87,38,8,67
3428,Jasmin Richard,9.7,99,49,84,6,79
3429,Richard Hansen,1.7,59,70,93,3,57
3430,Mrs. Susan Benson,9.1,50,59,47,2,56
3431,Douglas Edwards,8.9,59,84,72,5,72
3432,Michele Thompson,1.1,88,80,35,3,54
3433,Mary Simmons,4.0,88,64,98,10,75
3434,Marcus Stevenson,8.9,95,70,98,4,82
3435,Russell Johnson,5.2,59,74,98,9,72
3436,Richard Hill,7.0,81,77,54,3,67
3437,Jason Moran,6.2,73,70,84,10,74
3438,David Cruz,4.0,60,79,50,2,54
3439,Julie Thomas,4.0,83,55,89,9,69
3440,Andrea Parker,8.0,82,78,66,5,74
3441,Todd Hall,3.7,81,67,61,3,59
3442,Christopher James,6.7,78,52,55,6,62
3443,Nicole Perez,5.9,93,77,57,10,75
3444,Michelle Collins,9.6,51,90,78,7,77
3445,Travis Allen,5.7,97,99,35,10,77
3446,Barbara Flowers,6.5,94,90,93,3,80
3447,Scott Lambert,5.7,56,55,75,10,64
3448,Christina Richard,3.0,99,81,36,1,59
3449,Barbara Baker,2.4,85,78,45,8,62
3450,Shawn Henderson,3.7,63,99,87,8,73
3451,Fernando Miller,6.2,82,85,47,5,68
3452,Kenneth Mcbride,8.1,50,61,53,9,63
3453,Julie Murillo,4.4,52,72,84,4,60
3454,Vincent Graham,6.9,66,95,48,4,67
3455,William Miller,2.3,86,76,72,1,60
3456,Jeff Murray,4.3,83,55,95,3,65
3457,Danielle Ruiz,7.2,93,73,100,2,77
3458,Brian Hughes,8.1,75,91,94,3,79
3459,William Vance,9.8,92,78,85,1,80
3460,Kyle Farrell,7.6,81,98,72,10,84
3461,Christine West,7.6,64,43,76,8,65
3462,Brian Clark,8.2,90,48,60,1,63
3463,Stacy Gentry,2.7,61,74,50,2,51
3464,Caroline Smith,7.1,68,100,94,10,85
3465,Elizabeth Garcia MD,3.7,99,64,91,4,70
3466,Summer Robles,6.9,84,71,76,9,76
3467,Nicholas Yang,3.6,75,68,65,2,57
3468,Joseph Mcgee,8.9,56,48,82,7,67
3469,Erika Rich,4.5,94,55,40,4,58
3470,Joe Lee,3.7,68,54,69,8,59
3471,Michael Reed,3.3,50,89,68,9,63
3472,Sara Maldonado,7.2,75,48,50,8,63
3473,Sarah Martinez,5.5,89,44,41,7,59
3474,Mikayla Jordan,1.9,88,100,91,8,77
3475,Christine Matthews,7.8,81,43,39,9,63
3476,James Sims,9.9,60,80,35,8,69
3477,Megan Best,3.5,85,99,76,6,74
3478,Rebecca Valenzuela,5.7,77,68,85,8,72
3479,Joshua Reyes,4.0,59,77,82,10,68
3480,Kathleen Martinez,5.9,94,100,37,2,69
3481,Mitchell Craig,6.2,75,66,88,10,75
3482,Mary Lawson,3.9,91,75,55,8,68
3483,Sandra Rodriguez,6.7,87,97,41,8,75
3484,Johnny Jennings,6.7,90,66,94,8,79
3485,Jonathan Todd,8.8,94,70,67,7,79
3486,Michael Rasmussen,4.7,72,54,100,10,70
3487,Lori Brown,9.6,57,82,52,6,70
3488,Mark Barber,5.0,74,93,99,4,75
3489,Cheyenne Reed,6.7,56,74,62,1,59
3490,Amanda Griffith,7.9,64,52,49,5,59
3491,Diana Morales,1.3,98,40,90,10,65
3492,James Esparza,1.1,94,66,50,8,60
3493,David Lester,8.4,62,99,49,1,67
3494,Stephanie Austin,5.3,54,57,67,3,54
3495,Ann Hampton,3.2,71,49,99,2,58
3496,Mary Garrison,6.4,100,52,40,10,68
3497,Mark Burke,4.6,60,57,96,10,67
3498,Nicole Duke,4.0,59,97,48,10,66
3499,Nathan Gregory,3.7,51,66,47,1,47
3500,Robert Anderson,9.8,93,82,63,4,79
3501,Linda Collins,3.3,77,79,61,10,67
3502,Jimmy Riley,7.9,57,99,54,8,73
3503,Donald Murphy,9.8,50,47,71,6,64
3504,Jesus Webb,3.4,54,73,39,6,52
3505,Keith Burton,8.8,62,68,45,7,66
3506,Dean Pratt,5.6,100,72,36,7,68
3507,Julie Jackson,2.1,84,57,96,7,65
3508,Scott Cook,8.3,57,76,68,9,72
3509,Trevor Price,5.3,66,69,52,8,62
3510,Tony Estrada,3.8,84,72,65,1,60
3511,Cheryl Williams,9.4,78,41,57,1,60
3512,Patrick Smith,2.4,98,59,84,2,62
3513,Joshua Ramirez,7.2,78,79,93,6,78
3514,Desiree Fuentes,1.5,86,55,98,1,58
3515,Joshua Richards,4.5,91,81,69,10,75
3516,Christy Ford,7.2,87,52,96,3,71
3517,Susan Payne,3.7,61,70,53,6,56
3518,Joshua Brown,8.8,65,86,36,9,71
3519,Sharon Macias,5.5,62,98,58,7,69
3520,Jennifer Robinson,8.2,90,56,80,3,71
3521,Matthew Caldwell,9.5,62,44,71,3,62
3522,Debbie Morris,5.2,67,91,83,4,70
3523,Judith Cantu,6.4,71,77,65,3,65
3524,Cody Castillo,10.0,57,55,68,1,62
3525,Andrew Boyle,5.6,93,57,83,8,73
3526,Raymond Craig,2.7,87,75,87,7,70
3527,Kelly Wu,5.6,77,86,47,1,62
3528,Kelly Jenkins,8.5,97,44,72,7,73
3529,Christopher Jones,3.9,56,62,46,7,53
3530,Christine Young,3.6,78,87,98,2,70
3531,Jennifer Anderson,2.3,51,40,82,7,50
3532,Sherry Chavez,4.1,66,55,52,6,54
3533,Natasha Tucker,3.5,58,93,72,3,62
3534,Mary Mata,6.5,82,65,67,1,64
3535,Haley Jones,4.5,86,64,60,1,59
3536,Logan Jones,9.1,83,53,35,4,63
3537,Paula Li,1.8,63,79,99,7,65
3538,Joseph Bell,1.9,67,81,85,2,59
3539,Andrea Bullock,2.2,70,61,73,10,61
3540,Melissa Bailey,3.4,59,63,90,6,61
3541,John Marsh,5.5,98,81,65,3,71
3542,Stacey Deleon,1.9,88,87,45,6,62
3543,Rachel Clayton,7.6,85,89,99,5,83
3544,Derrick Thompson,5.6,76,40,65,2,55
3545,Thomas Richardson,8.8,78,98,46,3,73
3546,Christina Miller,4.2,81,49,55,4,55
3547,Kathy Lyons,4.0,90,68,37,7,61
3548,Jennifer Garcia,5.9,97,43,44,7,62
3549,Ashley Wood,3.1,90,77,42,3,59
3550,Jennifer Thompson,5.3,79,72,92,10,76
3551,Nathaniel Collins,4.4,94,97,53,1,68
3552,Tara Johnson,7.6,93,61,80,3,72
3553,Benjamin Gibson,9.8,59,89,82,3,76
3554,Jeremy Salazar,6.7,100,97,70,8,84
3555,Katelyn Davila,7.1,94,81,70,5,76
3556,Susan Barrett,9.9,50,76,37,2,60
3557,Crystal Carrillo,4.5,75,56,55,3,55
3558,Gabriela Lloyd,2.0,92,83,69,7,68
3559,Todd Dennis,5.4,79,84,87,4,72
3560,Jocelyn Alvarez,8.4,81,87,72,9,82
3561,George Smith,6.8,100,59,96,3,75
3562,Joshua Ramos,5.5,51,41,66,4,51
3563,Dawn Molina,6.1,99,61,39,1,61
3564,Melissa Parks,3.8,71,47,47,8,54
3565,Jeremiah Burgess,3.9,74,49,61,7,57
3566,Karla Sims,9.0,82,98,65,10,86
3567,Susan Osborn,3.4,51,84,79,7,63
3568,Terri Nixon,2.1,80,85,71,6,65
3569,David Lewis,4.6,72,94,92,2,71
3570,Wanda Morris,4.5,65,68,56,4,57
3571,Courtney Watson MD,9.9,64,95,78,2,77
3572,Kimberly Soto,10.0,96,71,56,9,81
3573,Elizabeth Miller MD,7.4,77,56,50,9,67
3574,Grant Wright,1.4,68,52,44,5,46
3575,Christopher Watts,7.5,69,81,75,4,71
3576,Charles Mata,1.8,100,81,54,7,66
3577,Albert Scott,5.0,96,89,68,6,75
3578,William Allen,2.9,58,90,94,1,62
3579,Laura Cole,8.7,68,70,37,10,69
3580,Colleen Barron,5.5,87,50,88,4,66
3581,Angela Miles,2.7,50,84,68,1,53
3582,Erik Barrett,2.1,64,100,70,8,67
3583,Lisa Trujillo,7.9,61,53,49,4,58
3584,Stacey Dillon,4.2,77,78,90,2,67
3585,Kevin Smith,1.1,54,89,92,10,66
3586,Jeffrey Mccullough,4.6,59,85,40,2,55
3587,Lindsey Byrd,9.6,60,72,97,6,77
3588,Courtney Davis,6.2,99,68,78,10,79
3589,Margaret Small MD,2.1,84,80,92,6,69
3590,Guy Adams,1.3,66,87,44,8,57
3591,Justin Campbell,5.6,54,90,63,3,62
3592,Richard Nelson,8.1,64,97,42,4,68
3593,Michael Clayton,4.3,98,97,46,3,69
3594,Joshua Patterson,3.5,86,55,66,8,63
3595,Eric Warren,2.7,84,95,98,1,70
3596,Mr. James Jones,3.2,75,70,94,3,64
3597,Megan Jones,1.2,98,42,44,2,48
3598,Catherine Bond,7.3,97,61,52,8,72
3599,Donald Matthews,2.8,66,49,49,9,53
3600,Lisa Malone,9.6,87,70,38,8,74
3601,Leonard Jordan,8.9,51,69,74,5,67
3602,David Davis,5.1,71,85,60,8,69
3603,Justin Peterson,4.8,81,50,81,4,62
3604,Chad Reese,5.2,85,42,36,1,50
3605,Jennifer Smith,6.4,51,45,67,10,60
3606,Joel Ellis,8.2,61,96,43,8,72
3607,Joshua Roy,4.9,74,95,50,5,67
3608,Stacey Bennett,7.5,87,53,52,2,62
3609,Anthony Johnson,2.7,55,42,73,7,51
3610,Katherine Andrews,6.4,89,62,40,9,67
3611,Kimberly Howard,2.9,66,76,38,7,55
3612,Donna Nelson,5.7,55,92,92,4,70
3613,John Johnson,6.6,75,94,51,2,67
3614,Kenneth Jones,7.9,95,54,68,2,68
3615,Vanessa Blair,1.8,51,84,89,1,56
3616,Katherine Jackson,10.0,52,78,68,10,76
3617,Randall Lee,4.3,62,42,40,4,46
3618,Jamie Mcgee,9.5,86,61,99,4,79
3619,Julie Flores,9.6,53,97,70,1,71
3620,Alan Mcdaniel,8.0,83,59,83,6,74
3621,Matthew Gonzalez,9.3,87,42,68,1,65
3622,Mr. Marcus Russell,5.6,88,73,56,4,66
3623,Michael Johnson,1.8,82,44,99,5,59
3624,Kristina Chandler,3.9,63,78,91,2,63
3625,Christy Sims,1.1,87,87,96,7,71
3626,Andrea Mcneil,9.4,96,62,87,6,81
3627,Elizabeth Cook,2.4,79,93,51,7,65
3628,Stacy Conrad,8.7,52,84,98,7,78
3629,Elizabeth Jones,4.7,93,40,35,9,58
3630,Debbie Peters,5.8,78,90,51,4,67
3631,Nancy Lowery,5.2,51,76,72,9,65
3632,Donna Peterson,6.4,86,90,92,4,79
3633,Ashley Garcia,5.7,80,63,35,3,57
3634,Mr. John Gibson,6.6,77,85,84,7,77
3635,Vincent Brown,4.0,70,80,89,2,65
3636,William Walker,3.5,56,96,96,5,69
3637,Garrett Smith,3.8,79,78,36,5,59
3638,Monica Hughes,8.4,84,80,93,3,79
3639,Jeanne Horne,6.7,65,78,49,6,64
3640,Laura Randolph,5.5,61,60,86,2,60
3641,Debra Erickson,6.0,85,82,68,4,71
3642,Brian Thomas,7.8,60,91,89,8,79
3643,Shawn Walker,8.1,81,44,67,3,63
3644,Steven Nelson,5.5,98,51,97,5,72
3645,Michael Smith,7.6,75,84,66,5,73
3646,Ryan Morse,2.9,76,46,47,7,52
3647,Nathan Wright,7.3,57,73,67,8,68
3648,Jennifer Walter,2.3,100,40,74,4,58
3649,John Ruiz,6.0,59,45,89,10,65
3650,Duane Wagner,4.4,58,98,41,5,61
3651,Ralph Marks,4.5,90,88,35,3,63
3652,Norma Perry,6.7,73,81,97,1,72
3653,Vernon Liu,2.1,93,83,97,8,75
3654,Mrs. Michelle Allen,4.6,63,92,38,2,57
3655,Katherine Zhang,1.2,96,86,86,7,72
3656,Crystal Wright,6.3,100,83,99,7,85
3657,Kim Ponce,7.6,64,59,56,7,64
3658,Brent Hensley,6.1,73,51,85,2,62
3659,Julie Harrison,7.2,85,59,39,3,61
3660,Raymond Orr,1.5,84,83,35,6,57
3661,Christopher Salinas,6.8,64,96,68,6,73
3662,Leah Walker,1.1,96,45,67,3,53
3663,Mark Herman,5.5,61,46,58,1,50
3664,Matthew Morales,6.2,84,59,57,10,69
3665,Gregory Stanley,4.0,92,87,47,9,71
3666,George Peterson,2.5,88,50,53,1,51
3667,Russell Ortiz,8.9,76,61,38,6,65
3668,Karen Ray,6.4,53,97,70,8,72
3669,Michael Lee,8.8,64,69,40,6,64
3670,Katherine Patterson,7.5,75,71,82,4,71
3671,Sarah Reid,3.8,79,72,65,2,60
3672,Allison Bishop,9.3,82,66,83,5,77
3673,Kathleen Nelson,7.0,70,48,81,10,69
3674,Ashley Graham,4.0,50,77,94,7,65
3675,Amanda Malone,8.5,84,52,61,2,65
3676,Stephen Williams,3.4,100,94,93,7,80
3677,Timothy Walton,5.7,87,70,87,5,73
3678,Michelle Butler,2.4,62,95,59,1,56
3679,Meredith Murphy,1.9,99,61,71,10,68
3680,William Matthews,7.4,52,92,85,4,71
3681,Matthew Ritter,2.8,94,44,48,6,55
3682,Jamie Jones,4.4,55,84,59,8,63
3683,Joshua Curtis,1.8,97,67,90,6,68
3684,Justin Maldonado,2.5,81,51,79,2,55
3685,Mrs. Amanda Page,4.6,64,87,91,7,72
3686,Tyler Gonzalez,4.5,86,91,56,3,67
3687,Jeremy Rowland,4.1,81,59,82,9,68
3688,Bradley Carlson,9.1,92,43,80,9,76
3689,James Mitchell,2.8,83,100,39,2,61
3690,William Skinner,1.2,64,94,90,8,67
3691,Walter Diaz,7.7,56,92,72,10,76
3692,Scott Hancock,4.4,51,86,91,8,69
3693,Renee Schmidt,1.3,91,80,97,2,66
3694,Lisa Caldwell,2.8,54,75,91,7,63
3695,Steven Gonzalez,2.5,79,62,68,5,58
3696,Justin Wright,4.3,67,44,53,8,54
3697,Dr. Kelly Nguyen,5.2,50,97,91,9,74
3698,Johnny Fields,8.5,67,57,58,9,68
3699,Cody Garner,7.8,69,63,93,8,75
3700,Felicia Flores,6.6,72,94,75,5,74
3701,Mary May,2.0,63,76,82,2,57
3702,Martin Taylor,2.1,84,48,51,10,57
3703,Teresa Oneal,4.2,96,92,69,1,70
3704,John Rodriguez,9.0,70,62,84,1,68
3705,Dominique Johnson,1.6,66,67,89,10,64
3706,Christopher Bell,2.6,71,76,58,5,58
3707,Amber Walsh,4.4,73,69,79,2,62
3708,Jason Day,4.7,79,62,50,4,58
3709,Sharon Burnett,7.7,92,73,41,3,67
3710,Heidi Stone,8.5,61,60,36,6,60
3711,Rodney Hayes,3.7,98,91,69,1,69
3712,Dr. Amber Cooper,4.3,89,72,58,2,62
3713,Kevin Clark,4.9,62,86,86,7,71
3714,Henry Hardy,8.7,73,80,49,10,75
3715,Lisa Hawkins,7.2,58,87,71,6,70
3716,Rebecca Farrell,9.4,75,69,84,6,77
3717,James Smith,5.1,89,87,45,8,71
3718,Joanna Hooper,5.9,100,84,100,10,87
3719,Michael Wilson,6.4,87,97,62,3,74
3720,Marie Medina,1.5,88,99,80,7,72
3721,Laura Williams,3.8,80,64,41,8,59
3722,Kevin Boyd,6.8,58,40,66,4,55
3723,Andrew Cruz,5.2,83,40,55,3,55
3724,Dr. Crystal Archer,1.8,77,60,40,5,50
3725,Jordan Ward,1.7,71,72,61,7,58
3726,Debra Johnson,3.2,53,88,87,4,63
3727,Joseph Bartlett,5.0,56,83,41,1,53
3728,Kimberly Love,3.5,91,55,50,9,62
3729,Zachary Mata,8.7,64,51,47,5,60
3730,Samantha Abbott,9.0,82,54,48,7,68
3731,Kara Steele,1.3,92,75,74,5,64
3732,Daniel Hall,3.9,55,59,95,8,63
3733,Linda Christensen,6.3,82,43,82,7,67
3734,Kenneth Shepherd,1.3,58,63,68,10,56
3735,Benjamin Collins,4.8,79,79,81,1,66
3736,William Robinson,9.1,87,80,59,9,80
3737,Alyssa Scott,5.0,53,99,96,2,69
3738,Robin Rios,2.4,95,62,40,4,56
3739,Lori Torres,3.6,70,99,95,2,70
3740,Justin Sanchez,4.5,65,43,77,6,57
3741,Beth Tucker,3.0,53,79,35,9,55
3742,Jennifer Bell,9.6,61,42,81,2,63
3743,Jeremy Roberts,7.0,93,63,50,7,70
3744,Ashley Miller,7.5,83,93,55,4,74
3745,Stacie Ho,2.2,98,40,76,8,62
3746,Nina Sellers,5.3,82,40,43,6,55
3747,Austin Mercer,2.9,86,68,84,4,65
3748,Victor Garrison,4.3,53,48,46,7,50
3749,Corey Peters,1.8,79,69,59,8,60
3750,Johnny Ochoa,9.6,89,61,36,2,65
3751,Madeline Vasquez,3.6,69,73,58,6,60
3752,Nancy Haynes,9.0,72,41,39,6,60
3753,Paige Ray,2.5,91,47,39,3,50
3754,Kathleen Thomas,9.5,98,95,51,4,81
3755,Sean Fields,2.7,73,89,100,9,74
3756,Alexander Young,7.6,97,79,49,9,78
3757,William Jones,4.5,92,41,69,5,61
3758,Dawn Dunn,2.3,61,68,88,9,63
3759,Kyle Mcdonald,8.9,86,64,92,5,78
3760,Austin Hernandez,4.6,54,69,71,9,63
3761,Erin Hayes,7.6,72,66,87,3,70
3762,Meagan Jones,2.6,87,88,46,1,59
3763,Maurice Rogers,2.9,86,93,89,9,77
3764,Michael King,4.9,71,71,77,9,69
3765,Taylor Roman,7.8,98,97,69,10,88
3766,Connie Cohen,7.1,75,70,57,9,70
3767,Misty Yates,4.1,58,93,95,8,72
3768,Maria Harrison,3.8,54,74,58,5,56
3769,Paul Nunez,6.3,60,90,55,2,63
3770,Gregory Ramirez,4.0,79,59,66,10,65
3771,Toni Lucas,4.3,96,45,96,6,69
3772,Joseph Perkins,1.7,98,54,95,1,61
3773,Kyle Meyer,2.0,83,93,84,6,70
3774,Justin King,2.5,67,54,100,4,59
3775,William Edwards,6.4,65,52,75,9,66
3776,Mr. William Cox,6.3,55,78,65,6,64
3777,Kathleen Figueroa,6.3,60,100,93,7,78
3778,April Olson,4.8,75,99,46,1,63
3779,Joanna Goodman,5.5,94,51,76,2,64
3780,Keith Collins,7.1,81,71,87,4,73
3781,Rebecca Todd,3.5,53,45,70,4,49
3782,James Donaldson,7.1,99,74,80,5,78
3783,David Smith,8.6,59,45,60,2,57
3784,Mr. Christian Sanders,4.7,85,40,95,10,69
3785,Nicole Taylor,4.7,60,60,54,4,54
3786,James Bass,1.0,69,96,61,8,63
3787,Amanda Anthony,5.7,73,76,46,1,58
3788,Joseph Nunez,3.8,88,88,71,9,74
3789,Chelsea Baker,2.9,71,85,89,1,63
3790,Thomas Tucker,1.7,82,53,62,3,52
3791,Jose Jones,5.8,97,84,66,6,76
3792,Kevin Salazar,3.4,80,75,55,6,62
3793,Nicole Hart,3.0,53,100,67,9,66
3794,Joan White,9.6,77,68,35,10,72
3795,Clifford Clark,5.8,90,56,62,8,68
3796,Andrew Taylor,3.3,74,86,73,9,70
3797,Dawn Merritt,9.5,56,59,63,1,61
3798,Dylan Moore,5.4,85,41,96,9,70
3799,Grace Johnson,1.9,58,71,89,9,62
3800,Jamie Smith,8.6,99,72,59,10,81
3801,Wayne Lewis,5.2,77,100,76,8,77
3802,Nicholas Jones,2.3,63,68,50,7,54
3803,Matthew Wilson,8.4,56,87,76,3,70
3804,Felicia Anderson,8.6,96,70,52,3,72
3805,Charlene Porter,9.8,72,97,83,8,86
3806,Billy Rosales,5.0,55,46,59,6,53
3807,Sherry Anderson,9.3,100,65,87,1,78
3808,Derrick Jenkins,1.4,59,56,76,9,55
3809,John Scott,5.2,80,83,68,9,73
3810,Cassidy Phillips,10.0,68,98,45,10,80
3811,Scott Cobb,4.7,83,52,95,3,65
3812,Alejandro Mendoza,8.9,70,80,35,4,66
3813,Molly Perez,7.9,57,83,84,4,71
3814,Matthew Lee,2.7,77,54,52,7,55
3815,Monica Hansen,6.8,80,80,53,6,70
3816,William Brown,2.5,98,57,76,3,61
3817,Thomas Bradshaw,9.7,83,66,88,10,84
3818,Kristin Russell,8.3,58,53,82,5,65
3819,Angel Henderson,8.0,84,47,78,7,71
3820,Deborah Frank,8.5,73,100,36,2,69
3821,Melanie Lawrence,1.4,67,51,69,7,53
3822,Renee Travis,5.6,55,100,38,3,60
3823,Dr. Frederick Terry MD,4.6,93,43,47,2,54
3824,Bonnie Edwards,8.3,99,83,84,10,88
3825,Elizabeth Young,7.8,94,64,63,4,71
3826,Tanya Macdonald,2.5,97,93,73,8,75
3827,Patrick Horn,7.4,58,46,72,10,65
3828,Derek Dean,2.9,97,86,38,7,66
3829,Sarah Young,8.5,86,47,89,10,78
3830,Candice Gomez,1.0,74,76,98,8,67
3831,Christina Smith,6.8,93,50,91,1,68
3832,Kevin Blair,9.6,100,72,64,4,79
3833,Timothy James,1.1,58,47,76,4,47
3834,Traci Green,7.1,50,76,69,5,64
3835,Michael Hutchinson,6.0,63,85,46,2,60
3836,Stephanie Raymond,1.1,54,53,63,2,43
3837,James Mills,8.2,99,43,68,6,71
3838,Kelly Marquez,1.8,83,43,59,2,48
3839,Daniel Singh,10.0,71,44,35,8,63
3840,Paul Day,9.5,61,75,92,10,81
3841,Kristina Lawrence,2.1,72,84,92,10,71
3842,Karen Miller,4.5,66,69,79,8,66
3843,Karen Whitaker,4.4,85,81,66,7,70
3844,Carol Robertson,2.6,84,60,85,4,62
3845,Sarah Mccoy,4.7,84,43,37,1,49
3846,Paul Patterson,5.8,91,58,81,4,69
3847,Robert Barker,2.7,51,96,35,3,52
3848,Joanne Jones,5.2,62,41,39,6,49
3849,Brent Zavala,9.5,51,75,80,7,73
3850,Carla Dunn,8.6,87,41,50,5,64
3851,Matthew Simpson,9.0,87,73,69,5,76
3852,Jared Sanchez,9.5,62,80,100,8,82
3853,Ryan Green,6.1,60,75,72,1,61
3854,John Carpenter,8.0,92,45,77,8,73
3855,Susan Cohen,2.2,52,88,78,2,57
3856,Kevin Hayes,7.2,66,45,85,3,62
3857,Elizabeth Willis,7.9,67,96,98,4,80
3858,Rodney Jimenez,10.0,58,58,35,3,59
3859,Christopher Kennedy,3.6,86,58,41,10,61
3860,Patty Harrington,2.2,87,100,55,5,67
3861,Amanda Middleton,6.9,89,48,81,5,69
3862,Jason Nicholson,3.8,78,49,93,2,59
3863,Rachel Werner,1.8,70,49,59,10,55
3864,Kimberly Forbes,4.9,75,78,70,6,68
3865,Stephanie Wilson,8.2,59,43,38,1,50
3866,Autumn Wilson,4.9,74,95,35,4,63
3867,Tammy Sims,5.1,83,62,75,6,67
3868,Kevin Martin,9.4,78,43,35,2,58
3869,Jesus Serrano,7.4,71,72,76,7,72
3870,Lisa Castro,6.3,87,54,78,3,66
3871,Kenneth Lopez,6.5,52,81,70,2,62
3872,David Nelson,3.1,79,41,39,7,51
3873,Sara Doyle,9.9,93,81,36,7,77
